i,lid,rc,expansion,time,recall
5927, 38.37786201209122, 1.8019779920578003, 1.0197750329971313, 0.00018367767333984374, 0.32
5928, 24.904781450946967, 1.611061692237854, 1.0337209701538086, 0.0001712799072265625, 0.54
5929, 41.42789438771803, 1.797844648361206, 1.019190788269043, 0.00019140243530273436, 0.3
5930, 22.452971506105836, 1.6085599660873413, 1.0258302688598633, 0.0001739501953125, 0.43
5931, 13.356030450982507, 1.5915731191635132, 1.0210273265838623, 0.0001750469207763672, 0.05
5932, 14.600878951985486, 1.8248467445373535, 1.0512866973876953, 0.0003817558288574219, 0.65
5933, 41.03762803167657, 1.5207464694976807, 1.016284704208374, 0.00020594596862792968, 0.25
5934, 58.188236346118224, 1.374927043914795, 1.0083792209625244, 0.00020995140075683594, 0.07
5935, 39.428827623886185, 1.5943374633789062, 1.0208631753921509, 0.00020155906677246093, 0.36
5936, 75.82148196579534, 1.334928035736084, 1.010129451751709, 0.00019674301147460939, 0.06
5937, 16.229686165443802, 1.5492877960205078, 1.0343585014343262, 0.0001800537109375, 0.55
5938, 23.32249953726587, 1.435779333114624, 1.02112877368927, 0.0001903057098388672, 0.03
5939, 29.60641792808674, 1.7994160652160645, 1.0230181217193604, 0.00021724700927734376, 0.1
5940, 36.276648979834405, 1.536007285118103, 1.0183230638504028, 0.00020990371704101562, 0.03
5941, 46.64022304088631, 1.480351209640503, 1.0172789096832275, 0.0001911640167236328, 0.33
5942, 46.50019236741001, 1.3941725492477417, 1.0134150981903076, 0.00018491744995117188, 0.06
5943, 46.82172463225095, 1.7722280025482178, 1.0143376588821411, 0.00019960403442382814, 0.05
5944, 16.951075630280346, 1.6423487663269043, 1.0544512271881104, 0.0001621246337890625, 0.63
5945, 66.85586024278656, 1.3651845455169678, 1.009125828742981, 0.00018334388732910156, 0.12
5946, 43.566101584753085, 1.5020651817321777, 1.0149003267288208, 0.00018248558044433593, 0.27
5947, 46.16093863819007, 1.4531300067901611, 1.014182686805725, 0.00020275115966796874, 0.06
5948, 26.165871699214286, 1.5627624988555908, 1.028066635131836, 0.0002460479736328125, 0.62
5949, 19.158586580364588, 1.6107670068740845, 1.0417606830596924, 0.00023345947265625, 0.58
5950, 20.150895720724492, 1.6427454948425293, 1.0354112386703491, 0.0001739978790283203, 0.39
5951, 42.94773202867435, 1.311706781387329, 1.0135117769241333, 0.0001682758331298828, 0.02
5952, 24.717804253408303, 1.3801463842391968, 1.0206958055496216, 0.000197601318359375, 0.22
5953, 69.12659963224378, 1.3339506387710571, 1.0093944072723389, 0.0002307891845703125, 0.05
5954, 52.21066539080904, 1.4919136762619019, 1.0172244310379028, 0.00018291473388671876, 0.18
5955, 58.5259510016044, 1.5875740051269531, 1.0254946947097778, 0.00017580986022949218, 0.35
5956, 71.09336409167119, 1.3421604633331299, 1.0096532106399536, 0.0001975536346435547, 0.16
5957, 41.49847627382656, 1.6068142652511597, 1.01594877243042, 0.00019521713256835936, 0.17
5958, 41.11293723257162, 1.5697568655014038, 1.0208795070648193, 0.0001933574676513672, 0.04
5959, 42.642259054333195, 1.457401990890503, 1.0137443542480469, 0.0001896381378173828, 0.17
5960, 60.74177411701043, 1.487082600593567, 1.0130785703659058, 0.000185394287109375, 0.24
5961, 42.542130069496494, 1.5413693189620972, 1.020078182220459, 0.00021157264709472656, 0.37
5962, 30.95760509680374, 1.589627981185913, 1.0288641452789307, 0.0001742839813232422, 0.5
5963, 48.09512561166995, 1.503354787826538, 1.0156642198562622, 0.0002045154571533203, 0.29
5964, 30.333701670118035, 1.4737399816513062, 1.0206948518753052, 0.00022039413452148437, 0.45
5965, 27.54991808019225, 1.5526297092437744, 1.0174540281295776, 0.00018439292907714843, 0.26
5966, 22.423418592757404, 1.4402083158493042, 1.018302083015442, 0.00016546249389648438, 0.07
5967, 37.391521834457365, 1.442168951034546, 1.0151164531707764, 0.00018100738525390626, 0.03
5968, 66.08872627337016, 1.451512336730957, 1.0101206302642822, 0.00019707679748535157, 0.25
5969, 11.807304872810187, 1.662087321281433, 1.053318977355957, 0.00017676353454589843, 0.61
5970, 71.56699156569006, 1.2683804035186768, 1.0087413787841797, 0.00018396377563476563, 0.08
5971, 42.7580680455575, 1.333306074142456, 1.0087594985961914, 0.000185394287109375, 0.09
5972, 18.624510783384952, 1.7385728359222412, 1.0344806909561157, 0.0001720905303955078, 0.65
5973, 61.33626849935004, 1.4208829402923584, 1.012908697128296, 0.000183868408203125, 0.09
5974, 47.01863665226407, 1.4576692581176758, 1.0115959644317627, 0.00022406578063964843, 0.22
5975, 46.75526810419327, 1.5451362133026123, 1.0167711973190308, 0.00020785331726074218, 0.35
5976, 58.310933453912654, 1.3086764812469482, 1.0115220546722412, 0.00017075538635253907, 0.03
5977, 27.124252501819864, 1.6497085094451904, 1.0232503414154053, 0.00019378662109375, 0.56
5978, 30.442506183363292, 1.4019869565963745, 1.0122772455215454, 0.00019865036010742189, 0.22
5979, 30.583125697618822, 1.8027663230895996, 1.0252844095230103, 0.00018863677978515626, 0.45
5980, 41.93076383478619, 1.6013482809066772, 1.0152254104614258, 0.00022802352905273437, 0.35
5981, 43.70615043592692, 1.8750146627426147, 1.0255755186080933, 0.00017924308776855468, 0.53
5982, 67.1777604469122, 1.4324278831481934, 1.011535882949829, 0.0001876354217529297, 0.01
5983, 33.73303673987142, 1.4612702131271362, 1.0218604803085327, 0.00020236968994140624, 0.0
5984, 25.796927178108625, 1.6166144609451294, 1.0263280868530273, 0.00018029212951660157, 0.43
5985, 31.007392665305474, 1.713409662246704, 1.0221750736236572, 0.00019440650939941406, 0.34
5986, 32.31183033708671, 1.7478059530258179, 1.0239330530166626, 0.00017991065979003907, 0.4
5987, 16.819461157489425, 2.585911750793457, 1.0537402629852295, 0.0001938343048095703, 0.57
5988, 25.02304301207888, 1.4529753923416138, 1.0163942575454712, 0.00017862319946289064, 0.1
5989, 13.034076892876966, 1.6788973808288574, 1.0410239696502686, 0.0001842021942138672, 0.53
5990, 56.52592194860551, 1.5000362396240234, 1.0151512622833252, 0.0001938343048095703, 0.33
5991, 55.44844838477199, 1.6001321077346802, 1.014917016029358, 0.00020923614501953126, 0.14
5992, 35.20975043760275, 1.5612941980361938, 1.0293089151382446, 0.000222015380859375, 0.62
5993, 17.43033514489623, 1.5797443389892578, 1.032165288925171, 0.00018835067749023438, 0.36
5994, 33.374666134930095, 1.734803318977356, 1.0208550691604614, 0.00017914772033691406, 0.52
5995, 44.752055638055154, 1.515424132347107, 1.0166082382202148, 0.00018277168273925782, 0.04
5996, 54.385266201059565, 1.471688151359558, 1.0114587545394897, 0.00018930435180664062, 0.08
5997, 52.05600043746118, 1.3707873821258545, 1.012541651725769, 0.0002048969268798828, 0.0
5998, 30.011250303743466, 1.4971461296081543, 1.0173636674880981, 0.00017724037170410156, 0.05
5999, 40.6632663561234, 1.443271517753601, 1.0138697624206543, 0.00016498565673828125, 0.0
6000, 47.7259885863127, 1.4957348108291626, 1.0168883800506592, 0.000212860107421875, 0.17
6001, 51.95079482165643, 1.4598033428192139, 1.013969898223877, 0.00019125938415527345, 0.28
6002, 13.38800935386775, 2.592191457748413, 1.063896894454956, 0.00019888877868652345, 0.44
6003, 33.3359226185839, 1.4415403604507446, 1.0167458057403564, 0.00015506744384765624, 0.02
6004, 70.45814567004142, 1.521564245223999, 1.0132936239242554, 0.00017323493957519532, 0.09
6005, 29.23079360426684, 1.4673370122909546, 1.0244121551513672, 0.00021767616271972656, 0.0
6006, 39.38402221292944, 1.5226131677627563, 1.0228612422943115, 0.00018553733825683595, 0.42
6007, 60.506318656598104, 1.3938671350479126, 1.010232925415039, 0.0002094268798828125, 0.14
6008, 14.757342063670944, 1.4465909004211426, 1.0363562107086182, 0.0001625537872314453, 0.29
6009, 59.258756750764384, 1.437403678894043, 1.014135718345642, 0.00019869804382324218, 0.18
6010, 82.35194480486439, 1.3409844636917114, 1.010520100593567, 0.00021395683288574218, 0.08
6011, 30.496549613106588, 1.5075931549072266, 1.0147920846939087, 0.0001689434051513672, 0.04
6012, 39.57117141117832, 1.7713128328323364, 1.0172169208526611, 0.00017461776733398437, 0.07
6013, 26.5868645326994, 1.758005976676941, 1.0356684923171997, 0.00017671585083007814, 0.71
6014, 51.29677601732219, 1.4741082191467285, 1.0178391933441162, 0.00021295547485351564, 0.05
6015, 20.15825035829248, 1.7526837587356567, 1.0249961614608765, 0.00018754005432128907, 0.02
6016, 35.75378992548015, 1.336021900177002, 1.012330174446106, 0.00018033981323242187, 0.21
6017, 73.76958240945338, 1.4315155744552612, 1.012438178062439, 0.0001858234405517578, 0.19
6018, 53.87407542070611, 1.692970871925354, 1.0176661014556885, 0.00018377304077148436, 0.19
6019, 62.01489427157646, 1.3397940397262573, 1.010951042175293, 0.00020246505737304689, 0.16
6020, 21.51815353719325, 1.4563640356063843, 1.0202341079711914, 0.00018677711486816406, 0.03
6021, 52.40500047657812, 1.491723656654358, 1.0138946771621704, 0.00019469261169433594, 0.21
6022, 78.52379135836384, 1.2557259798049927, 1.0089770555496216, 0.00022249221801757814, 0.05
6023, 33.79102807993521, 1.5179870128631592, 1.0214824676513672, 0.00018854141235351561, 0.41
6024, 56.750946463775556, 1.555476427078247, 1.011587142944336, 0.00020647048950195312, 0.19
6025, 34.152081248835565, 1.7966132164001465, 1.0235764980316162, 0.000201416015625, 0.01
6026, 37.59590047536161, 1.4366930723190308, 1.0212323665618896, 0.0002048492431640625, 0.01
6027, 34.33993663046133, 1.5315583944320679, 1.0191594362258911, 0.00018873214721679688, 0.39
6028, 53.699371661454336, 1.468854546546936, 1.013285517692566, 0.00018973350524902343, 0.15
6029, 39.32573333898987, 1.558080792427063, 1.0170341730117798, 0.00019106864929199218, 0.28
6030, 110.93601491630528, 1.2381466627120972, 1.0082571506500244, 0.00020532608032226564, 0.14
6031, 44.30978347105069, 1.4360520839691162, 1.010600209236145, 0.00018033981323242187, 0.06
6032, 22.808127532854765, 1.6754158735275269, 1.0312608480453491, 0.00018911361694335939, 0.51
6033, 15.726542219405436, 1.893012285232544, 1.0364817380905151, 0.00017871856689453126, 0.58
6034, 56.066825747227874, 1.2523612976074219, 1.0081665515899658, 0.00018754005432128907, 0.02
6035, 46.83305035409072, 1.4737756252288818, 1.0146502256393433, 0.00018439292907714843, 0.18
6036, 48.32695958899382, 1.3875881433486938, 1.0172255039215088, 0.0001781463623046875, 0.0
6037, 59.070692591369124, 1.3827742338180542, 1.0117963552474976, 0.0001773834228515625, 0.07
6038, 36.634396723920574, 1.48491370677948, 1.019434928894043, 0.00020351409912109376, 0.03
6039, 49.72457688742536, 1.409496784210205, 1.0132845640182495, 0.00017390251159667968, 0.04
6040, 32.03918293654509, 1.615891456604004, 1.0183653831481934, 0.0001881122589111328, 0.44
6041, 48.79892685483569, 1.3716983795166016, 1.0163742303848267, 0.00018243789672851564, 0.15
6042, 44.879049645136114, 1.5221093893051147, 1.0193229913711548, 0.00019989013671875, 0.29
6043, 46.01574307072216, 1.6954759359359741, 1.0146483182907104, 0.00018329620361328124, 0.41
6044, 34.56499753954977, 1.6545958518981934, 1.0225982666015625, 0.00018930435180664062, 0.56
6045, 67.77795725693835, 1.357547402381897, 1.0108689069747925, 0.00021939277648925782, 0.33
6046, 21.387215472212883, 1.7931019067764282, 1.0671838521957397, 0.00015268325805664062, 0.0
6047, 31.912342900576927, 1.5698102712631226, 1.0263687372207642, 0.00019011497497558593, 0.56
6048, 34.145815894337275, 1.6746799945831299, 1.0134302377700806, 0.00018362998962402345, 0.14
6049, 24.21609004750444, 2.0419514179229736, 1.0351301431655884, 0.00016598701477050782, 0.57
6050, 72.19875314434418, 1.3874238729476929, 1.010586142539978, 0.0001888275146484375, 0.02
6051, 34.61214346403394, 1.792029857635498, 1.0261892080307007, 0.00018973350524902343, 0.61
6052, 24.820824371268817, 1.7556898593902588, 1.0236223936080933, 0.00017905235290527344, 0.55
6053, 40.6447462005471, 1.4839341640472412, 1.0136489868164062, 0.00021986961364746095, 0.21
6054, 59.956828788582484, 1.529590129852295, 1.0095348358154297, 0.0002067089080810547, 0.07
6055, 74.54004934735072, 1.362096905708313, 1.0116084814071655, 0.0002162456512451172, 0.1
6056, 18.539182877586036, 1.6103379726409912, 1.039106011390686, 0.00020852088928222657, 0.54
6057, 24.112788447209905, 1.605576753616333, 1.0236015319824219, 0.00020055770874023439, 0.5
6058, 27.408870432186024, 1.4251219034194946, 1.0161539316177368, 0.00023641586303710938, 0.38
6059, 13.086388916536752, 1.3947169780731201, 1.031664490699768, 0.00018520355224609374, 0.66
6060, 69.88378440196142, 1.2896429300308228, 1.0105050802230835, 0.0001915454864501953, 0.05
6061, 66.06717435819857, 1.3053550720214844, 1.011594533920288, 0.00016393661499023438, 0.03
6062, 50.74489837477258, 1.502450942993164, 1.0139225721359253, 0.00021915435791015626, 0.17
6063, 31.967024269977923, 1.485141634941101, 1.0185681581497192, 0.00019197463989257814, 0.35
6064, 55.07581668441207, 1.4418854713439941, 1.0126093626022339, 0.00017371177673339844, 0.14
6065, 84.16665496097833, 1.3987748622894287, 1.0082173347473145, 0.00020604133605957032, 0.37
6066, 23.73914731444982, 1.590251088142395, 1.0323188304901123, 0.00017910003662109376, 0.6
6067, 70.80625739715933, 1.2933577299118042, 1.0104461908340454, 0.0001881122589111328, 0.01
6068, 92.6362527978136, 1.1760139465332031, 1.0069153308868408, 0.00016751289367675782, 0.07
6069, 39.57069088769837, 1.3755148649215698, 1.0146585702896118, 0.00020036697387695312, 0.35
6070, 48.472868047635664, 1.4700326919555664, 1.0142719745635986, 0.00018301010131835938, 0.15
6071, 54.42841089871792, 1.3514117002487183, 1.0112946033477783, 0.00018858909606933594, 0.06
6072, 18.289235245428433, 1.551513671875, 1.0326201915740967, 0.0001888275146484375, 0.64
6073, 51.43858495799336, 1.3771241903305054, 1.0128651857376099, 0.00019421577453613282, 0.01
6074, 29.47360019347358, 1.6880519390106201, 1.0218768119812012, 0.00018901824951171874, 0.43
6075, 81.69387737588572, 1.3517591953277588, 1.0096726417541504, 0.0001895904541015625, 0.16
6076, 19.51061175373038, 1.701619029045105, 1.0386494398117065, 0.00017600059509277345, 0.49
6077, 17.173097730226694, 1.4712680578231812, 1.0275421142578125, 0.00017566680908203124, 0.01
6078, 58.706964975632346, 1.4602898359298706, 1.0113751888275146, 0.00018873214721679688, 0.15
6079, 55.64258997473834, 1.4998856782913208, 1.0144535303115845, 0.00019979476928710938, 0.21
6080, 57.60041160953169, 1.4504081010818481, 1.0143555402755737, 0.00017647743225097657, 0.21
6081, 23.576341597038148, 1.8363733291625977, 1.0302181243896484, 0.0002124309539794922, 0.69
6082, 70.7623360198123, 1.4033926725387573, 1.0104913711547852, 0.00019021034240722655, 0.09
6083, 39.301030191005225, 1.5436241626739502, 1.0186887979507446, 0.00019087791442871094, 0.14
6084, 72.1764205070626, 1.3297706842422485, 1.0092601776123047, 0.00018777847290039063, 0.0
6085, 62.473033382928364, 1.5244102478027344, 1.014981985092163, 0.0001880645751953125, 0.11
6086, 44.39779868512205, 1.4604017734527588, 1.0189417600631714, 0.00021114349365234376, 0.01
6087, 40.92094025350184, 1.5475457906723022, 1.016508936882019, 0.00019006729125976564, 0.28
6088, 35.804049340444365, 1.6014513969421387, 1.0219407081604004, 0.00018777847290039063, 0.3
6089, 27.509623195987622, 1.7292660474777222, 1.0286377668380737, 0.00020089149475097657, 0.6
6090, 29.246817143213782, 1.7674311399459839, 1.0238401889801025, 0.00018658638000488282, 0.6
6091, 20.41391492442907, 1.5493896007537842, 1.020831823348999, 0.0001895427703857422, 0.01
6092, 51.131502652261844, 1.406583309173584, 1.0138051509857178, 0.00022692680358886718, 0.06
6093, 46.147979967105684, 1.5291002988815308, 1.016148328781128, 0.00020623207092285156, 0.21
6094, 46.2156594091439, 1.5159074068069458, 1.018635869026184, 0.00022535324096679689, 0.29
6095, 60.04562038738931, 1.470328450202942, 1.0124847888946533, 0.00020647048950195312, 0.29
6096, 48.34650599885121, 1.4830845594406128, 1.0151124000549316, 0.0001903057098388672, 0.02
6097, 37.44635887660756, 1.4836561679840088, 1.0141141414642334, 0.0001922607421875, 0.0
6098, 45.979029098057154, 1.728026270866394, 1.0162063837051392, 0.00019202232360839843, 0.3
6099, 27.60446412961508, 1.5902798175811768, 1.0258151292800903, 0.00018906593322753906, 0.26
6100, 71.10872260612706, 1.3460806608200073, 1.0115753412246704, 0.00018219947814941407, 0.01
6101, 16.6501709097758, 1.4842966794967651, 1.0352774858474731, 0.00017418861389160157, 0.4
6102, 56.579546992009476, 1.3837900161743164, 1.0133596658706665, 0.0001914501190185547, 0.12
6103, 53.14548795276098, 1.4768071174621582, 1.0125988721847534, 0.00019235610961914061, 0.08
6104, 35.608936481262184, 1.5029312372207642, 1.0147433280944824, 0.00020213127136230468, 0.12
6105, 28.16322174850433, 1.5463387966156006, 1.0186083316802979, 0.00018157958984375, 0.32
6106, 40.831820205502396, 1.5468511581420898, 1.016886591911316, 0.0001903057098388672, 0.06
6107, 42.90964127261602, 1.5304009914398193, 1.0165437459945679, 0.00017294883728027343, 0.28
6108, 26.575191109398087, 1.4062234163284302, 1.0165424346923828, 0.00017290115356445314, 0.02
6109, 58.59358884374522, 1.336258053779602, 1.0100027322769165, 0.00018277168273925782, 0.03
6110, 52.11242661891695, 1.5081846714019775, 1.0140736103057861, 0.0001903533935546875, 0.13
6111, 20.585543104954684, 1.3042980432510376, 1.0165907144546509, 0.00020728111267089843, 0.01
6112, 38.470977174854745, 1.8520386219024658, 1.0192221403121948, 0.0002044677734375, 0.34
6113, 36.64943862840121, 1.5486268997192383, 1.0195859670639038, 0.0002162933349609375, 0.36
6114, 34.24307723521868, 1.4907817840576172, 1.0147556066513062, 0.00021653175354003907, 0.1
6115, 22.110901312212775, 1.5647990703582764, 1.028477668762207, 0.00019421577453613282, 0.09
